processing_timestamp,original_timestamp,type,sensor_id,temperature,humidity,status
2025-04-08T21:32:53.185659,2025-04-08T21:32:33.571163,sensor,sensor_1,23.76,52.09,Normal
2025-04-08T21:32:53.195351,2025-04-08T21:32:35.136946,sensor,sensor_4,23.01,41.97,Normal
2025-04-08T21:32:53.197459,2025-04-08T21:32:36.140634,sensor,sensor_1,19.68,50.02,Normal
2025-04-08T21:32:53.198504,2025-04-08T21:32:37.145517,sensor,sensor_1,18.31,45.33,Low
2025-04-08T21:32:53.199372,2025-04-08T21:32:38.148671,sensor,sensor_4,19.95,58.57,Normal
2025-04-08T21:32:53.201427,2025-04-08T21:32:39.153700,sensor,sensor_5,23.88,44.97,Normal
2025-04-08T21:32:53.202854,2025-04-08T21:32:40.162434,sensor,sensor_4,21.91,52.86,Normal
2025-04-08T21:32:53.203952,2025-04-08T21:32:41.167842,sensor,sensor_2,18.85,57.09,Low
2025-04-08T21:32:53.205713,2025-04-08T21:32:42.171160,sensor,sensor_4,22.28,49.13,Normal
2025-04-08T21:32:53.207158,2025-04-08T21:32:43.173687,sensor,sensor_2,24.86,43.95,Warning
2025-04-08T21:32:53.208456,2025-04-08T21:32:44.180650,sensor,sensor_2,20.41,42.68,Normal
2025-04-08T21:32:53.209636,2025-04-08T21:32:45.184498,sensor,sensor_3,23.2,43.52,Normal
2025-04-08T21:32:53.211932,2025-04-08T21:32:46.189514,sensor,sensor_1,24.55,58.2,Warning
2025-04-08T21:32:53.213498,2025-04-08T21:32:47.194978,sensor,sensor_3,19.03,52.35,Normal
2025-04-08T21:32:53.214923,2025-04-08T21:32:48.202050,sensor,sensor_3,22.75,56.73,Normal
2025-04-08T21:32:53.216135,2025-04-08T21:32:49.209418,sensor,sensor_4,19.71,58.22,Normal
2025-04-08T21:32:53.217511,2025-04-08T21:32:50.212666,sensor,sensor_4,23.28,40.63,Normal
2025-04-08T21:32:53.218828,2025-04-08T21:32:51.216668,sensor,sensor_1,19.82,50.79,Normal
2025-04-08T21:32:53.220566,2025-04-08T21:32:52.219418,sensor,sensor_1,18.67,53.55,Low
2025-04-08T21:32:53.274970,2025-04-08T21:32:41.516553,activity,user_163,add_to_cart,item_43,1
2025-04-08T21:32:53.276133,2025-04-08T21:32:43.703525,activity,user_178,add_to_cart,item_26,1
2025-04-08T21:32:53.277043,2025-04-08T21:32:44.535544,activity,user_117,logout
2025-04-08T21:32:53.279674,2025-04-08T21:32:45.140581,activity,user_162,click_button,/products/item_25,buy_now
2025-04-08T21:32:53.281041,2025-04-08T21:32:46.254977,activity,user_154,click_button,/products/item_50,buy_now
2025-04-08T21:32:53.282347,2025-04-08T21:32:47.789855,activity,user_173,logout
2025-04-08T21:32:53.283350,2025-04-08T21:32:48.457525,activity,user_199,click_button,/products/item_23,buy_now
2025-04-08T21:32:53.284215,2025-04-08T21:32:50.808626,activity,user_199,logout
2025-04-08T21:32:53.284916,2025-04-08T21:32:52.535620,activity,user_184,view_page,/products/item_44
2025-04-08T21:32:53.285728,2025-04-08T21:32:53.221481,sensor,sensor_2,19.9,51.21,Normal
2025-04-08T21:32:54.003670,2025-04-08T21:32:53.766505,activity,user_145,purchase,order_44308,228.21,4
2025-04-08T21:32:54.729762,2025-04-08T21:32:54.224522,sensor,sensor_1,21.61,52.27,Normal
2025-04-08T21:32:54.738318,2025-04-08T21:32:54.435244,activity,user_110,logout
2025-04-08T21:32:55.460613,2025-04-08T21:32:55.228502,sensor,sensor_5,18.78,57.84,Low
2025-04-08T21:32:55.482961,2025-04-08T21:32:55.438598,activity,user_152,view_page,/products/item_49
2025-04-08T21:32:56.242560,2025-04-08T21:32:56.235781,sensor,sensor_2,22.94,46.02,Normal
2025-04-08T21:32:56.965213,2025-04-08T21:32:56.594589,activity,user_122,logout
2025-04-08T21:32:57.689642,2025-04-08T21:32:57.241649,sensor,sensor_3,19.86,43.29,Normal
2025-04-08T21:32:58.414924,2025-04-08T21:32:58.245646,sensor,sensor_4,19.05,48.85,Normal
2025-04-08T21:32:59.133142,2025-04-08T21:32:58.560966,activity,user_190,logout
2025-04-08T21:32:59.853528,2025-04-08T21:32:59.251843,sensor,sensor_2,20.14,52.85,Normal
2025-04-08T21:32:59.856051,2025-04-08T21:32:59.621970,activity,user_122,click_button,/products/item_36,details
2025-04-08T21:33:00.582973,2025-04-08T21:33:00.256974,sensor,sensor_4,18.96,40.15,Low
2025-04-08T21:33:00.602458,2025-04-08T21:33:00.555223,activity,user_173,purchase,order_53789,414.18,3
2025-04-08T21:33:01.322868,2025-04-08T21:33:01.261950,sensor,sensor_4,24.62,44.74,Warning
2025-04-08T21:33:02.751811,2025-04-08T21:33:02.237109,activity,user_115,add_to_cart,item_15,1
2025-04-08T21:33:02.755336,2025-04-08T21:33:02.271809,sensor,sensor_4,22.25,56.95,Normal
2025-04-08T21:33:03.474914,2025-04-08T21:33:03.279643,sensor,sensor_5,21.15,45.59,Normal
2025-04-08T21:33:04.193731,2025-04-08T21:33:03.896684,activity,user_150,purchase,order_71713,394.33,2
2025-04-08T21:33:04.284415,2025-04-08T21:33:04.282451,sensor,sensor_5,21.97,49.38,Normal
2025-04-08T21:33:05.002051,2025-04-08T21:33:04.909288,activity,user_126,purchase,order_23609,110.77,3
2025-04-08T21:33:05.724198,2025-04-08T21:33:05.285910,sensor,sensor_4,18.76,55.17,Low
2025-04-08T21:33:06.450220,2025-04-08T21:33:06.289571,sensor,sensor_5,23.69,58.88,Normal
2025-04-08T21:33:07.167993,2025-04-08T21:33:06.989019,activity,user_119,view_page,/products/item_6
2025-04-08T21:33:07.883438,2025-04-08T21:33:07.295850,sensor,sensor_1,20.42,43.2,Normal
2025-04-08T21:33:08.606234,2025-04-08T21:33:08.300521,sensor,sensor_3,23.54,57.9,Normal
2025-04-08T21:33:08.623061,2025-04-08T21:33:08.587759,activity,user_158,click_button,/products/item_41,buy_now
2025-04-08T21:33:09.341544,2025-04-08T21:33:09.304723,sensor,sensor_1,20.06,42.87,Normal
2025-04-08T21:33:09.343766,2025-04-08T21:33:09.302933,activity,user_158,view_page,/products/item_7
2025-04-08T21:33:10.768798,2025-04-08T21:33:10.197577,activity,user_156,click_button,/products/item_3,buy_now
2025-04-08T21:33:10.772623,2025-04-08T21:33:10.308921,sensor,sensor_4,22.93,59.6,Normal
2025-04-08T21:33:10.805704,2025-04-08T21:33:10.801638,activity,user_129,view_page,/products/item_43
2025-04-08T21:33:11.522231,2025-04-08T21:33:11.311582,sensor,sensor_4,20.49,54.44,Normal
2025-04-08T21:33:12.242190,2025-04-08T21:33:12.016511,activity,user_108,view_page,/products/item_21
2025-04-08T21:33:12.326021,2025-04-08T21:33:12.321483,sensor,sensor_1,21.22,43.7,Normal
2025-04-08T21:33:13.092895,2025-04-08T21:33:13.087792,activity,user_159,purchase,order_55132,69.5,3
2025-04-08T21:33:13.810865,2025-04-08T21:33:13.325577,sensor,sensor_5,22.14,44.04,Normal
2025-04-08T21:33:14.531450,2025-04-08T21:33:14.330213,sensor,sensor_2,19.37,46.82,Normal
2025-04-08T21:33:15.248425,2025-04-08T21:33:14.909768,activity,user_113,purchase,order_96773,461.22,1
2025-04-08T21:33:15.337621,2025-04-08T21:33:15.335396,sensor,sensor_3,19.65,40.76,Normal
2025-04-08T21:33:16.757892,2025-04-08T21:33:16.338266,sensor,sensor_2,18.69,45.83,Low
2025-04-08T21:33:17.480878,2025-04-08T21:33:16.915576,activity,user_165,view_page,/products/item_17
2025-04-08T21:33:17.496162,2025-04-08T21:33:17.341653,sensor,sensor_2,22.72,54.69,Normal
2025-04-08T21:33:18.912760,2025-04-08T21:33:18.348629,sensor,sensor_3,24.7,48.09,Warning
2025-04-08T21:33:18.930025,2025-04-08T21:33:18.912087,activity,user_199,logout
2025-04-08T21:33:19.642913,2025-04-08T21:33:19.356233,sensor,sensor_5,18.38,55.67,Low
2025-04-08T21:33:20.363861,2025-04-08T21:33:19.807294,activity,user_102,purchase,order_22064,286.74,5
2025-04-08T21:33:20.376936,2025-04-08T21:33:20.366644,sensor,sensor_1,19.54,44.97,Normal
2025-04-08T21:33:21.799129,2025-04-08T21:33:21.373421,sensor,sensor_1,21.33,45.58,Normal
2025-04-08T21:33:21.913262,2025-04-08T21:33:21.671683,activity,user_103,add_to_cart,item_46,2
2025-04-08T21:33:22.631852,2025-04-08T21:33:22.380610,sensor,sensor_1,23.15,56.48,Normal
2025-04-08T21:33:23.394262,2025-04-08T21:33:23.390518,sensor,sensor_4,22.54,51.1,Normal
2025-04-08T21:33:24.112703,2025-04-08T21:33:23.611437,activity,user_182,add_to_cart,item_46,2
2025-04-08T21:33:24.834530,2025-04-08T21:33:24.357449,activity,user_178,click_button,/products/item_4,details
2025-04-08T21:33:24.838020,2025-04-08T21:33:24.398860,sensor,sensor_5,22.84,54.5,Normal
2025-04-08T21:33:25.554779,2025-04-08T21:33:24.990255,activity,user_177,add_to_cart,item_17,3
2025-04-08T21:33:25.571066,2025-04-08T21:33:25.404071,sensor,sensor_4,23.94,49.74,Normal
